Saving final weights in benchmarks/hanoi/training/asnet_final_weights.h5
Training log data for domain hanoi:
printing the data chronological
Epoch 1:
Training data for problem d-01.pddl in epoch 1:
model creation time: 1.8700590133666992s
problem epoch data for epoch 1, problem epoch 1
	sampling search time: 0.829031229019165s
	during this search the following actions were chosen:
		loss: 0.031700
		loss: 0.031700
		loss: 0.031700
		loss: 0.031600
		loss: 0.031600
		loss: 0.031600
		loss: 0.031500
		loss: 0.031500
		loss: 0.031500
		loss: 0.031400
		loss: 0.031400
		loss: 0.031400
		loss: 0.031300
		loss: 0.031300
		loss: 0.031300
		loss: 0.031200
		loss: 0.031200
		loss: 0.031200
		loss: 0.031100
		loss: 0.031100
		loss: 0.031100
		loss: 0.031100
		loss: 0.031000
		loss: 0.031000
		loss: 0.031000
		loss: 0.030900
		loss: 0.030900
		loss: 0.030900
		loss: 0.030800
		loss: 0.030800
	Overall the loss development was 0.043400 -> 0.030800
problem epoch data for epoch 1, problem epoch 3
	sampling search time: 0.585139274597168s
	during this search the following actions were chosen:
		move d1 peg3 peg1 was chosen with probability 0.997766
	training time: 26.059977054595947s
	during the training the following losses were computed:
		loss: 0.030800
		loss: 0.030700
		loss: 0.030700
		loss: 0.030700
		loss: 0.030600
		loss: 0.030600
		loss: 0.030600
		loss: 0.030600
		loss: 0.030500
		loss: 0.030500
		loss: 0.030500
		loss: 0.030400
		loss: 0.030400
		loss: 0.030400
		loss: 0.030300
		loss: 0.030300
		loss: 0.030300
		loss: 0.030300
		loss: 0.030200
		loss: 0.030200
		loss: 0.030200
		loss: 0.030100
		loss: 0.030100
		loss: 0.030100
		loss: 0.030100
		loss: 0.030000
		loss: 0.030000
		loss: 0.030000
		loss: 0.029900
		loss: 0.029900
		loss: 0.029900
		loss: 0.029900
		loss: 0.029800
		loss: 0.029800
		loss: 0.029800
		loss: 0.029700
		loss: 0.029700
		loss: 0.029700
		loss: 0.029700
		loss: 0.029600
		loss: 0.029600
		loss: 0.029600
		loss: 0.029500
		loss: 0.029500
		loss: 0.029500
		loss: 0.029500
		loss: 0.029400
		loss: 0.029400
		loss: 0.029400
		loss: 0.029400
		loss: 0.029300
		loss: 0.029300
		loss: 0.029300
		loss: 0.029300
		loss: 0.029200
		loss: 0.029200
		loss: 0.029200
		loss: 0.029100
		loss: 0.029100
		loss: 0.029100
		loss: 0.029100
		loss: 0.029000
		loss: 0.029000
		loss: 0.029000
		loss: 0.029000
		loss: 0.028900
		loss: 0.028900
		loss: 0.028900
		loss: 0.028900
		loss: 0.028800
		loss: 0.028800
		loss: 0.028800
		loss: 0.028800
		loss: 0.028700
		loss: 0.028700
		loss: 0.028700
		loss: 0.028700
		loss: 0.028600
		loss: 0.028600
		loss: 0.028600
		loss: 0.028600
		loss: 0.028500
		loss: 0.028500
		loss: 0.028500
		loss: 0.028500
		loss: 0.028400
		loss: 0.028400
		loss: 0.028400
		loss: 0.028400
		loss: 0.028300
		loss: 0.028300
		loss: 0.028300
		loss: 0.028300
		loss: 0.028200
		loss: 0.028200
		loss: 0.028200
		loss: 0.028200
		loss: 0.028100
		loss: 0.028100
		loss: 0.028100
		loss: 0.028100
		loss: 0.028000
		loss: 0.028000
		loss: 0.028000
		loss: 0.028000
		loss: 0.028000
		loss: 0.027900
		loss: 0.027900
		loss: 0.027900
		loss: 0.027900
		loss: 0.027800
		loss: 0.027800
		loss: 0.027800
		loss: 0.027800
		loss: 0.027700
		loss: 0.027700
		loss: 0.027700
		loss: 0.027700
		loss: 0.027700
		loss: 0.027600
		loss: 0.027600
		loss: 0.027600
		loss: 0.027600
		loss: 0.027500
		loss: 0.027500
		loss: 0.027500
		loss: 0.027500
		loss: 0.027500
		loss: 0.027400
		loss: 0.027400
		loss: 0.027400
		loss: 0.027400
		loss: 0.027300
		loss: 0.027300
		loss: 0.027300
		loss: 0.027300
		loss: 0.027300
		loss: 0.027200
		loss: 0.027200
		loss: 0.027200
		loss: 0.027200
		loss: 0.027100
		loss: 0.027100
		loss: 0.027100
		loss: 0.027100
		loss: 0.027100
		loss: 0.027000
		loss: 0.027000
		loss: 0.027000
		loss: 0.027000
		loss: 0.027000
		loss: 0.026900
		loss: 0.026900
		loss: 0.026900
		loss: 0.026900
		loss: 0.026900
		loss: 0.026800
		loss: 0.026800
		loss: 0.026800
		loss: 0.026800
		loss: 0.026700
		loss: 0.026700
		loss: 0.026700
		loss: 0.026700
		loss: 0.026700
		loss: 0.026600
		loss: 0.026600
		loss: 0.026600
		loss: 0.026600
		loss: 0.026600
		loss: 0.026500
		loss: 0.026500
		loss: 0.026500
		loss: 0.026500
		loss: 0.026500
		loss: 0.026400
		loss: 0.026400
		loss: 0.026400
		loss: 0.026400
		loss: 0.026400
		loss: 0.026300
		loss: 0.026300
		loss: 0.026300
		loss: 0.026300
		loss: 0.026300
		loss: 0.026300
		loss: 0.026200
		loss: 0.026200
		loss: 0.026200
		loss: 0.026200
		loss: 0.026200
		loss: 0.026100
		loss: 0.026100
		loss: 0.026100
		loss: 0.026100
		loss: 0.026100
		loss: 0.026000
		loss: 0.026000
		loss: 0.026000
		loss: 0.026000
		loss: 0.026000
		loss: 0.025900
		loss: 0.025900
		loss: 0.025900
		loss: 0.025900
		loss: 0.025900
		loss: 0.025900
		loss: 0.025800
		loss: 0.025800
		loss: 0.025800
		loss: 0.025800
		loss: 0.025800
		loss: 0.025700
		loss: 0.025700
		loss: 0.025700
		loss: 0.025700
		loss: 0.025700
		loss: 0.025700
		loss: 0.025600
		loss: 0.025600
		loss: 0.025600
		loss: 0.025600
		loss: 0.025600
		loss: 0.025500
		loss: 0.025500
		loss: 0.025500
		loss: 0.025500
		loss: 0.025500
		loss: 0.025500
		loss: 0.025400
		loss: 0.025400
		loss: 0.025400
		loss: 0.025400
		loss: 0.025400
		loss: 0.025400
		loss: 0.025300
		loss: 0.025300
		loss: 0.025300
		loss: 0.025300
		loss: 0.025300
		loss: 0.025300
		loss: 0.025200
		loss: 0.025200
		loss: 0.025200
		loss: 0.025200
		loss: 0.025200
		loss: 0.025100
		loss: 0.025100
		loss: 0.025100
		loss: 0.025100
		loss: 0.025100
		loss: 0.025100
		loss: 0.025100
		loss: 0.025000
		loss: 0.025000
		loss: 0.025000
	Overall the loss development was 0.030800 -> 0.025000
problem epoch data for epoch 1, problem epoch 4
	sampling search time: 0.6033627986907959s
	during this search the following actions were chosen:
		move d1 peg3 peg1 was chosen with probability 0.997900
	training time: 26.056556940078735s
	during the training the following losses were computed:
		loss: 0.025000
		loss: 0.025000
		loss: 0.025000
		loss: 0.024900
		loss: 0.024900
		loss: 0.024900
		loss: 0.024900
		loss: 0.024900
		loss: 0.024900
		loss: 0.024800
		loss: 0.024800
		loss: 0.024800
		loss: 0.024800
		loss: 0.024800
		loss: 0.024800
		loss: 0.024700
		loss: 0.024700
		loss: 0.024700
		loss: 0.024700
		loss: 0.024700
		loss: 0.024700
		loss: 0.024600
		loss: 0.024600
		loss: 0.024600
		loss: 0.024600
		loss: 0.024600
		loss: 0.024600
		loss: 0.024600
		loss: 0.024500
		loss: 0.024500
		loss: 0.024500
		loss: 0.024500
		loss: 0.024500
		loss: 0.024500
		loss: 0.024400
		loss: 0.024400
		loss: 0.024400
		loss: 0.024400
		loss: 0.024400
		loss: 0.024400
		loss: 0.024400
		loss: 0.024300
		loss: 0.024300
		loss: 0.024300
		loss: 0.024300
		loss: 0.024300
		loss: 0.024300
		loss: 0.024200
		loss: 0.024200
		loss: 0.024200
		loss: 0.024200
		loss: 0.024200
		loss: 0.024200
		loss: 0.024200
		loss: 0.024100
		loss: 0.024100
		loss: 0.024100
		loss: 0.024100
		loss: 0.024100
		loss: 0.024100
		loss: 0.024100
		loss: 0.024000
		loss: 0.024000
		loss: 0.024000
		loss: 0.024000
		loss: 0.024000
		loss: 0.024000
		loss: 0.024000
		loss: 0.023900
		loss: 0.023900
		loss: 0.023900
		loss: 0.023900
		loss: 0.023900
		loss: 0.023900
		loss: 0.023900
		loss: 0.023800
		loss: 0.023800
		loss: 0.023800
		loss: 0.023800
		loss: 0.023800
		loss: 0.023800
		loss: 0.023800
		loss: 0.023700
		loss: 0.023700
		loss: 0.023700
		loss: 0.023700
		loss: 0.023700
		loss: 0.023700
		loss: 0.023700
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023600
		loss: 0.023500
		loss: 0.023500
		loss: 0.023500
		loss: 0.023500
		loss: 0.023500
		loss: 0.023500
		loss: 0.023500
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023400
		loss: 0.023300
		loss: 0.023300
		loss: 0.023300
		loss: 0.023300
		loss: 0.023300
		loss: 0.023300
		loss: 0.023300
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023200
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023100
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.023000
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022900
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022800
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022700
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022600
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022500
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022400
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022300
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022200
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022100
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.022000
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021900
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021800
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
	Overall the loss development was 0.025000 -> 0.021700
problem epoch data for epoch 1, problem epoch 5
	sampling search time: 0.588507890701294s
	during this search the following actions were chosen:
		move d1 peg3 peg1 was chosen with probability 0.997910
	training time: 26.059336185455322s
	during the training the following losses were computed:
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
		loss: 0.021700
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021600
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021500
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021400
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021300
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021200
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021100
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.021000
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020900
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020800
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020700
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020600
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020500
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020400
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020300
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020200
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020100
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.020000
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019900
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019800
		loss: 0.019700
	Overall the loss development was 0.021700 -> 0.019700
In the epoch 1 for problem d-01.pddl 4 explorations in the sampling searches reached a goal
Training data for problem d-02.pddl in epoch 1:
model creation time: 5.195965766906738s
problem epoch data for epoch 1, problem epoch 1
	sampling search time: 1.4703388214111328s
	during this search the following actions were chosen:
		move d1 d2 peg1 was chosen with probability 0.897732
		move d1 peg1 d2 was chosen with probability 0.958348
	training time: 39.62489080429077s
	during the training the following losses were computed:
		loss: 1.404900
		loss: 1.238400
		loss: 1.084900
		loss: 0.974800
		loss: 0.881000
		loss: 0.806200
		loss: 0.753400
		loss: 0.723400
